PedidoID,DataHoraVenda,ClienteID,ProdutoID,Canal,Qtde,PrecoUnitario,DescontoPct,ValorBruto,ValorDesconto,ValorLiquido
PED0031708,2024-11-29 15:34:39,CLI000512,PROD000061,Ecommerce,1,1043.09,0.077,1043.09,80.32,962.77
PED0038601,2025-06-15 15:10:49,CLI001545,PROD000005,Ecommerce,1,667.84,0.0,667.84,0.0,667.84
PED0037688,2024-02-29 11:42:44,CLI000409,PROD000149,Ecommerce,2,270.6,0.0,541.2,0.0,541.2
PED0029578,2025-01-10 19:41:33,CLI000460,PROD000124,Loja Física,1,744.45,0.099,744.45,73.7,670.75
PED0019613,2025-07-10 13:21:54,CLI000956,PROD000070,Ecommerce,2,180.03,0.025,360.06,9.0,351.06
PED0020390,2024-11-27 14:37:58,CLI000070,PROD000070,Marketplace,1,154.43,0.154,154.43,23.78,130.65
PED0028154,2025-08-08 00:37:05,CLI000932,PROD000064,Ecommerce,2,700.71,0.086,1401.42,120.52,1280.9
PED0009921,2024-05-10 17:18:45,CLI000920,PROD000114,Ecommerce,1,603.59,0.061,603.59,36.82,566.77
PED0004111,2024-08-21 11:32:47,CLI000031,PROD000131,Ecommerce,1,248.38,0.138,248.38,34.28,214.1
PED0024611,2024-06-23 03:26:35,CLI001396,PROD000082,Ecommerce,2,610.78,0.128,1221.56,156.36,1065.2
PED0009802,2025-07-18 15:15:07,CLI001187,PROD000103,Ecommerce,4,833.17,0.025,3332.68,83.32,3249.36
PED0035586,2025-06-21 20:51:07,CLI001097,PROD000077,Marketplace,2,740.1,0.111,1480.2,164.3,1315.9
PED0026436,2024-05-23 10:26:36,CLI000902,PROD000039,Loja Física,1,75.25,0.085,75.25,6.4,68.85
PED0009561,2025-01-15 17:35:26,CLI000036,PROD000128,Ecommerce,1,70.2,0.007,70.2,0.49,69.71
PED0034093,2024-08-26 13:51:57,CLI001562,PROD000094,Ecommerce,1,961.53,0.2,961.53,192.31,769.22
PED0001297,2025-06-21 10:56:01,CLI001980,PROD000077,Loja Física,1,599.29,0.041,599.29,24.57,574.72
PED0011747,2025-08-08 08:04:58,CLI001852,PROD000103,Marketplace,1,816.31,0.104,816.31,84.9,731.41
PED0005513,2025-05-25 06:51:33,CLI000895,PROD000047,Marketplace,1,301.24,0.076,301.24,22.89,278.35
PED0028694,2024-10-25 16:41:43,CLI000603,PROD000021,Loja Física,2,719.12,0.065,1438.24,93.49,1344.75
PED0043777,2023-06-21 14:02:53,CLI000058,PROD000096,Ecommerce,1,845.14,0.075,845.14,63.39,781.75
PED0010393,2025-06-10 09:24:11,CLI001485,PROD000056,Ecommerce,4,311.39,0.109,1245.56,135.77,1109.79
PED0010400,2023-07-27 17:52:19,CLI001661,PROD000033,Ecommerce,2,886.7,0.099,1773.4,175.57,1597.83
PED0020031,2024-12-29 12:58:12,CLI000967,PROD000122,Ecommerce,1,144.27,0.0,144.27,0.0,144.27
PED0030274,2024-11-15 11:46:34,CLI000671,PROD000066,Ecommerce,2,84.33,0.092,168.66,15.52,153.14
PED0008390,2025-02-01 16:28:17,CLI001757,PROD000014,Ecommerce,3,1125.95,0.0,3377.85,0.0,3377.85
PED0025608,2025-02-11 05:57:05,CLI001887,PROD000061,Ecommerce,1,914.52,0.122,914.52,111.57,802.95
PED0012944,2023-09-18 09:37:23,CLI000492,PROD000146,Marketplace,2,231.69,0.0,463.38,0.0,463.38
PED0030137,2025-05-20 21:23:59,CLI000619,PROD000122,Ecommerce,2,163.7,0.0,327.4,0.0,327.4
PED0011318,2024-10-01 19:27:48,CLI001716,PROD000076,Ecommerce,4,332.19,0.037,1328.76,49.16,1279.6
PED0032767,2023-03-22 16:40:00,CLI001623,PROD000023,Ecommerce,1,1055.28,0.092,1055.28,97.09,958.19
PED0023852,2025-06-27 15:01:16,CLI001034,PROD000081,Ecommerce,1,499.41,0.081,499.41,40.45,458.96
PED0021028,2025-05-26 12:54:20,CLI000679,PROD000147,Loja Física,1,672.71,0.078,672.71,52.47,620.24
PED0008772,2025-04-06 18:45:56,CLI001229,PROD000029,Ecommerce,2,167.78,0.092,335.56,30.87,304.69
PED0010752,2024-08-02 17:12:08,CLI001414,PROD000129,Ecommerce,3,1142.18,0.0,3426.54,0.0,3426.54
PED0000303,2025-06-10 06:10:46,CLI000884,PROD000117,Loja Física,1,865.71,0.0,865.71,0.0,865.71
PED0000668,2025-03-21 17:50:23,CLI001966,PROD000016,Ecommerce,1,413.9,0.032,413.9,13.24,400.66
PED0019159,2024-08-17 16:21:26,CLI000361,PROD000043,Ecommerce,2,417.27,0.065,834.54,54.25,780.29
PED0043085,2023-12-17 16:22:38,CLI000720,PROD000077,Ecommerce,6,681.24,0.091,4087.44,371.96,3715.48
PED0040069,2024-04-08 11:46:22,CLI001393,PROD000018,Ecommerce,1,1031.09,0.166,1031.09,171.16,859.93
PED0018170,2024-05-01 11:33:33,CLI000476,PROD000011,Ecommerce,1,119.61,0.103,119.61,12.32,107.29
PED0030529,2025-06-26 18:19:34,CLI001880,PROD000127,Marketplace,1,1087.1,0.098,1087.1,106.54,980.56
PED0025821,2023-11-27 11:51:54,CLI000602,PROD000120,Ecommerce,1,933.81,0.073,933.81,68.17,865.64
PED0031734,2024-10-31 16:24:04,CLI001869,PROD000124,Ecommerce,1,609.6,0.049,609.6,29.87,579.73
PED0035341,2024-10-09 16:17:31,CLI001979,PROD000003,Ecommerce,1,544.05,0.036,544.05,19.59,524.46
PED0030391,2025-07-14 17:39:26,CLI001387,PROD000140,Loja Física,1,607.11,0.052,607.11,31.57,575.54
PED0016329,2025-04-23 07:25:06,CLI001798,PROD000092,Ecommerce,1,664.44,0.0,664.44,0.0,664.44
PED0010859,2024-10-03 11:08:30,CLI000082,PROD000116,Ecommerce,1,1157.4,0.005,1157.4,5.79,1151.61
PED0013382,2024-11-27 20:59:41,CLI000396,PROD000134,Ecommerce,1,218.85,0.065,218.85,14.23,204.62
PED0014991,2025-07-10 09:35:09,CLI001380,PROD000140,Ecommerce,1,640.17,0.0,640.17,0.0,640.17
PED0012173,2025-03-14 17:02:45,CLI000762,PROD000101,Ecommerce,2,131.66,0.052,263.32,13.69,249.63
PED0007688,2025-08-08 14:38:37,CLI001811,PROD000097,Ecommerce,1,390.55,0.042,390.55,16.4,374.15
PED0028924,2025-07-21 16:34:02,CLI001123,PROD000053,Ecommerce,2,24.69,0.123,49.38,6.07,43.31
PED0041584,2025-06-10 18:21:31,CLI001771,PROD000011,Marketplace,3,132.0,0.109,396.0,43.16,352.84
PED0038116,2025-06-13 20:38:56,CLI000080,PROD000048,Ecommerce,2,579.3,0.126,1158.6,145.98,1012.62
PED0042459,2023-11-12 17:28:01,CLI001607,PROD000124,Ecommerce,1,733.85,0.053,733.85,38.89,694.96
PED0028272,2023-11-26 13:55:48,CLI001406,PROD000107,Loja Física,1,1299.8,0.114,1299.8,148.18,1151.62
PED0004055,2024-12-18 05:15:54,CLI001372,PROD000114,Ecommerce,2,623.15,0.034,1246.3,42.37,1203.93
PED0004020,2025-08-02 02:04:40,CLI000359,PROD000061,Ecommerce,2,1038.58,0.0,2077.16,0.0,2077.16
PED0041357,2025-06-15 14:10:45,CLI000508,PROD000067,Ecommerce,2,218.48,0.069,436.96,30.15,406.81
PED0006047,2024-11-14 11:54:40,CLI001542,PROD000003,Ecommerce,1,606.74,0.013,606.74,7.89,598.85
PED0025711,2025-05-02 08:47:19,CLI000332,PROD000047,Marketplace,1,276.99,0.034,276.99,9.42,267.57
PED0029865,2024-04-29 14:21:44,CLI000623,PROD000109,Ecommerce,2,980.97,0.041,1961.94,80.44,1881.5
PED0029794,2024-10-05 19:19:47,CLI001538,PROD000061,Ecommerce,1,974.25,0.0,974.25,0.0,974.25
PED0008580,2025-06-14 19:37:24,CLI001846,PROD000123,Marketplace,3,813.54,0.033,2440.62,80.54,2360.08
PED0037081,2025-06-21 19:38:54,CLI001925,PROD000088,Ecommerce,1,905.48,0.103,905.48,93.26,812.22
PED0009549,2025-05-30 10:13:11,CLI001091,PROD000017,Marketplace,1,553.74,0.015,553.74,8.31,545.43
PED0019166,2024-05-04 14:50:10,CLI001211,PROD000033,Ecommerce,1,755.2,0.112,755.2,84.58,670.62
PED0006315,2025-06-05 13:30:41,CLI001921,PROD000031,Marketplace,3,902.33,0.169,2706.99,457.48,2249.51
PED0011253,2025-02-21 16:23:54,CLI001820,PROD000017,Ecommerce,1,505.37,0.027,505.37,13.64,491.73
PED0009344,2023-06-26 20:00:26,CLI000817,PROD000061,Marketplace,1,838.94,0.055,838.94,46.14,792.8
PED0035084,2023-07-27 11:12:29,CLI000305,PROD000125,Ecommerce,2,273.62,0.056,547.24,30.65,516.59
PED0027951,2025-05-27 20:44:14,CLI001592,PROD000061,Ecommerce,1,946.67,0.0,946.67,0.0,946.67
PED0029253,2025-07-11 10:06:46,CLI001976,PROD000030,Marketplace,1,896.17,0.078,896.17,69.9,826.27
PED0035742,2025-02-21 13:39:14,CLI001390,PROD000053,Marketplace,1,31.88,0.071,31.88,2.26,29.62
PED0025190,2024-10-02 23:37:26,CLI001214,PROD000118,Ecommerce,1,575.89,0.064,575.89,36.86,539.03
PED0035944,2025-06-19 16:41:14,CLI000847,PROD000033,Ecommerce,1,983.59,0.04,983.59,39.34,944.25
PED0040530,2024-07-23 05:00:58,CLI001842,PROD000073,Ecommerce,1,543.9,0.0,543.9,0.0,543.9
PED0009611,2025-06-15 17:20:12,CLI001711,PROD000005,Ecommerce,4,811.98,0.05,3247.92,162.4,3085.52
PED0022568,2025-05-14 08:14:00,CLI000785,PROD000091,Marketplace,2,699.91,0.029,1399.82,40.59,1359.23
PED0023308,2025-02-16 12:35:02,CLI001899,PROD000093,Loja Física,1,496.05,0.158,496.05,78.38,417.67
PED0010267,2025-07-15 21:19:09,CLI000327,PROD000034,Loja Física,1,989.72,0.091,989.72,90.06,899.66
PED0015199,2025-05-11 08:37:41,CLI001883,PROD000028,Marketplace,2,974.29,0.117,1948.58,227.98,1720.6
PED0040167,2024-10-03 14:18:01,CLI000082,PROD000135,Ecommerce,1,610.54,0.07,610.54,42.74,567.8
PED0016363,2024-11-21 17:33:57,CLI001530,PROD000025,Ecommerce,2,618.37,0.056,1236.74,69.26,1167.48
PED0031086,2024-06-07 17:47:10,CLI000294,PROD000150,Ecommerce,1,558.9,0.009,558.9,5.03,553.87
PED0025546,2023-03-09 04:10:44,CLI001559,PROD000008,Ecommerce,3,905.59,0.089,2716.77,241.79,2474.98
PED0031473,2024-12-09 20:49:35,CLI000278,PROD000135,Ecommerce,2,581.21,0.125,1162.42,145.3,1017.12
PED0042899,2023-06-21 17:26:37,CLI001793,PROD000024,Loja Física,1,768.69,0.053,768.69,40.74,727.95
PED0017241,2025-07-19 20:52:31,CLI000497,PROD000004,Ecommerce,2,88.85,0.042,177.7,7.46,170.24
PED0003787,2024-08-24 16:31:34,CLI000468,PROD000037,Ecommerce,1,1316.27,0.053,1316.27,69.76,1246.51
PED0034221,2024-10-10 17:11:13,CLI001045,PROD000123,Ecommerce,3,1014.98,0.094,3044.94,286.22,2758.72
PED0039993,2023-01-21 15:15:34,CLI000836,PROD000116,Loja Física,2,1010.86,0.037,2021.72,74.8,1946.92
PED0042878,2024-07-30 16:38:00,CLI001841,PROD000049,Ecommerce,2,1014.4,0.129,2028.8,261.72,1767.08
PED0008783,2024-10-30 11:29:48,CLI001187,PROD000094,Ecommerce,3,880.62,0.031,2641.86,81.9,2559.96
PED0000254,2025-05-19 08:53:20,CLI001281,PROD000134,Ecommerce,4,229.46,0.141,917.84,129.42,788.42
PED0041743,2024-06-19 18:18:10,CLI000116,PROD000135,Loja Física,2,528.69,0.101,1057.38,106.8,950.58
PED0042040,2024-08-16 13:28:50,CLI001827,PROD000136,Ecommerce,1,150.09,0.07,150.09,10.51,139.58
PED0030430,2025-07-04 11:25:21,CLI000573,PROD000132,Ecommerce,4,933.46,0.047,3733.84,175.49,3558.35
PED0002166,2023-10-11 19:42:25,CLI000518,PROD000036,Ecommerce,1,319.49,0.0,319.49,0.0,319.49
PED0025858,2025-01-12 12:32:13,CLI001643,PROD000042,Ecommerce,1,244.96,0.073,244.96,17.88,227.08
PED0011132,2024-10-06 09:42:37,CLI001562,PROD000002,Ecommerce,4,404.8,0.058,1619.2,93.91,1525.29
PED0011137,2024-07-29 17:48:50,CLI000464,PROD000095,Ecommerce,1,949.5,0.015,949.5,14.24,935.26
PED0013458,2025-07-08 03:31:16,CLI000722,PROD000061,Marketplace,3,1094.43,0.001,3283.29,3.28,3280.01
PED0027061,2025-06-22 23:08:11,CLI001040,PROD000097,Loja Física,2,324.87,0.059,649.74,38.33,611.41
PED0038084,2025-07-20 07:34:20,CLI000822,PROD000127,Ecommerce,1,1159.47,0.019,1159.47,22.03,1137.44
PED0000968,2024-09-08 14:48:54,CLI000668,PROD000121,Ecommerce,3,1029.02,0.091,3087.06,280.92,2806.14
PED0018569,2024-07-15 20:44:43,CLI000493,PROD000110,Marketplace,1,387.05,0.088,387.05,34.06,352.99
PED0001742,2024-08-29 02:16:19,CLI001172,PROD000116,Ecommerce,1,906.95,0.102,906.95,92.51,814.44
PED0038267,2025-05-20 16:11:52,CLI000922,PROD000095,Ecommerce,1,1222.75,0.112,1222.75,136.95,1085.8
PED0043838,2025-07-20 16:00:07,CLI000863,PROD000092,Ecommerce,3,607.16,0.055,1821.48,100.18,1721.3
PED0000381,2024-06-12 19:01:37,CLI000549,PROD000116,Ecommerce,1,1101.89,0.0,1101.89,0.0,1101.89
PED0008209,2024-12-14 13:20:59,CLI001035,PROD000118,Ecommerce,4,627.18,0.093,2508.72,233.31,2275.41
PED0030466,2025-07-13 14:29:46,CLI000049,PROD000078,Marketplace,3,297.72,0.024,893.16,21.44,871.72
PED0040503,2024-07-25 17:48:55,CLI000567,PROD000124,Marketplace,2,799.99,0.0,1599.98,0.0,1599.98
PED0038364,2024-05-11 06:10:06,CLI001296,PROD000137,Ecommerce,1,1274.65,0.131,1274.65,166.98,1107.67
PED0010988,2023-11-09 09:46:23,CLI000723,PROD000040,Ecommerce,2,88.26,0.028,176.52,4.94,171.58
PED0012321,2024-12-30 18:38:14,CLI001313,PROD000053,Ecommerce,1,28.47,0.0,28.47,0.0,28.47
PED0040445,2024-06-28 01:07:46,CLI000919,PROD000058,Ecommerce,1,993.11,0.017,993.11,16.88,976.23
PED0029801,2024-04-19 09:16:20,CLI001659,PROD000150,Ecommerce,1,485.74,0.159,485.74,77.23,408.51
PED0039812,2023-11-07 15:13:10,CLI001804,PROD000025,Marketplace,2,591.67,0.059,1183.34,69.82,1113.52
PED0038459,2025-02-14 12:27:30,CLI001367,PROD000128,Loja Física,1,73.98,0.045,73.98,3.33,70.65
PED0001881,2025-06-29 20:24:51,CLI001950,PROD000084,Loja Física,2,542.18,0.024,1084.36,26.02,1058.34
PED0029877,2024-05-30 10:28:17,CLI000632,PROD000033,Ecommerce,3,912.56,0.05,2737.68,136.88,2600.8
PED0028819,2024-05-24 11:39:28,CLI000805,PROD000070,Loja Física,1,179.8,0.125,179.8,22.48,157.32
PED0010306,2025-05-10 09:07:18,CLI001381,PROD000102,Marketplace,1,174.03,0.101,174.03,17.58,156.45
PED0044094,2024-12-20 17:57:43,CLI001301,PROD000125,Ecommerce,1,257.29,0.025,257.29,6.43,250.86
PED0025225,2023-03-29 09:24:47,CLI001126,PROD000067,Ecommerce,1,259.02,0.093,259.02,24.09,234.93
PED0009903,2025-05-23 09:59:10,CLI000187,PROD000130,Ecommerce,2,713.27,0.0,1426.54,0.0,1426.54
PED0029498,2025-03-07 18:32:14,CLI000436,PROD000121,Loja Física,1,837.56,0.101,837.56,84.59,752.97
PED0016274,2024-10-18 01:45:14,CLI000016,PROD000027,Marketplace,1,1042.9,0.054,1042.9,56.32,986.58
PED0029690,2024-10-05 20:02:08,CLI001087,PROD000128,Marketplace,1,67.86,0.114,67.86,7.74,60.12
PED0029608,2024-08-13 09:05:18,CLI000136,PROD000010,Loja Física,1,67.61,0.0,67.61,0.0,67.61
PED0006431,2024-06-12 20:28:41,CLI001342,PROD000003,Ecommerce,1,598.4,0.059,598.4,35.31,563.09
PED0036123,2024-02-10 19:08:30,CLI001762,PROD000006,Marketplace,2,346.88,0.036,693.76,24.98,668.78
PED0037980,2023-05-19 06:48:55,CLI000528,PROD000021,Marketplace,1,573.77,0.02,573.77,11.48,562.29
PED0012743,2023-09-11 18:55:26,CLI000718,PROD000005,Ecommerce,1,826.77,0.164,826.77,135.59,691.18
PED0000172,2025-01-21 19:40:24,CLI000465,PROD000083,Loja Física,1,469.26,0.087,469.26,40.83,428.43
PED0040418,2024-06-22 17:49:24,CLI000739,PROD000027,Ecommerce,4,1209.65,0.06,4838.6,290.32,4548.28
PED0027787,2025-01-31 05:31:30,CLI000013,PROD000139,Ecommerce,2,760.64,0.057,1521.28,86.71,1434.57
PED0014971,2023-12-27 02:01:59,CLI000755,PROD000139,Ecommerce,1,728.72,0.059,728.72,42.99,685.73
PED0022016,2024-03-11 14:50:31,CLI001195,PROD000121,Ecommerce,1,774.84,0.114,774.84,88.33,686.51
PED0006420,2025-02-02 04:54:40,CLI001205,PROD000093,Ecommerce,1,574.81,0.159,574.81,91.39,483.42
PED0043135,2024-11-24 11:04:03,CLI000416,PROD000037,Ecommerce,2,1057.19,0.053,2114.38,112.06,2002.32
PED0039555,2024-05-29 09:20:05,CLI001189,PROD000113,Ecommerce,1,713.38,0.0,713.38,0.0,713.38
PED0020065,2025-08-06 19:07:37,CLI000378,PROD000145,Loja Física,1,418.95,0.123,418.95,51.53,367.42
PED0006200,2024-01-04 06:38:34,CLI002000,PROD000059,Ecommerce,2,651.83,0.047,1303.66,61.27,1242.39
PED0023733,2024-02-02 22:16:00,CLI000198,PROD000123,Ecommerce,1,903.24,0.033,903.24,29.81,873.43
PED0038480,2024-02-10 06:59:43,CLI000012,PROD000105,Ecommerce,1,706.33,0.0,706.33,0.0,706.33
PED0015096,2023-11-30 11:51:20,CLI001525,PROD000037,Loja Física,1,1318.17,0.033,1318.17,43.5,1274.67
PED0011230,2025-01-20 14:40:52,CLI000753,PROD000034,Loja Física,4,1074.32,0.17,4297.28,730.54,3566.74
PED0007048,2024-06-02 12:31:42,CLI000601,PROD000073,Ecommerce,1,488.84,0.0,488.84,0.0,488.84
PED0004357,2024-01-30 08:27:34,CLI001954,PROD000100,Ecommerce,1,173.17,0.0,173.17,0.0,173.17
PED0012892,2024-07-14 12:21:52,CLI000310,PROD000056,Loja Física,1,388.15,0.097,388.15,37.65,350.5
PED0016360,2024-05-18 19:13:33,CLI001944,PROD000033,Marketplace,1,797.08,0.101,797.08,80.51,716.57
PED0021734,2025-02-04 12:46:03,CLI000308,PROD000048,Ecommerce,3,582.24,0.04,1746.72,69.87,1676.85
PED0035631,2025-07-09 11:57:17,CLI000791,PROD000128,Marketplace,1,58.09,0.006,58.09,0.35,57.74
PED0035468,2024-09-10 10:32:41,CLI001891,PROD000029,Ecommerce,1,171.57,0.076,171.57,13.04,158.53
PED0024747,2025-06-24 14:11:57,CLI000734,PROD000001,Marketplace,1,343.07,0.053,343.07,18.18,324.89
PED0008492,2024-10-04 05:07:06,CLI001351,PROD000074,Ecommerce,1,1050.53,0.0,1050.53,0.0,1050.53
PED0007541,2024-04-14 11:29:53,CLI000181,PROD000140,Ecommerce,1,718.23,0.125,718.23,89.78,628.45
PED0005883,2025-06-18 19:09:48,CLI001615,PROD000098,Ecommerce,1,721.9,0.095,721.9,68.58,653.32
PED0041138,2025-08-04 14:01:23,CLI001492,PROD000143,Ecommerce,2,722.21,0.085,1444.42,122.78,1321.64
PED0004995,2024-01-04 17:10:12,CLI000346,PROD000089,Marketplace,2,569.28,0.044,1138.56,50.1,1088.46
PED0044074,2025-03-23 07:45:16,CLI000148,PROD000082,Marketplace,2,571.93,0.051,1143.86,58.34,1085.52
PED0014376,2024-10-21 12:10:40,CLI001416,PROD000130,Ecommerce,1,606.93,0.057,606.93,34.6,572.33
PED0019813,2025-04-21 04:33:06,CLI001818,PROD000099,Marketplace,1,392.7,0.124,392.7,48.69,344.01
PED0008255,2023-09-19 19:19:18,CLI000665,PROD000075,Loja Física,2,378.16,0.073,756.32,55.21,701.11
PED0025752,2025-05-25 16:22:01,CLI000532,PROD000125,Ecommerce,3,320.4,0.068,961.2,65.36,895.84
PED0021850,2024-08-06 12:23:56,CLI000004,PROD000058,Ecommerce,4,1042.15,0.047,4168.6,195.92,3972.68
PED0000547,2025-03-25 07:28:34,CLI000028,PROD000029,Ecommerce,2,181.11,0.118,362.22,42.74,319.48
PED0011249,2023-11-29 16:44:19,CLI001084,PROD000136,Ecommerce,1,172.95,0.055,172.95,9.51,163.44
PED0009145,2025-05-19 22:06:43,CLI001920,PROD000038,Ecommerce,1,615.96,0.078,615.96,48.04,567.92
PED0022193,2025-03-07 18:57:52,CLI001058,PROD000033,Ecommerce,1,952.14,0.0,952.14,0.0,952.14
PED0031363,2025-01-13 14:43:31,CLI000748,PROD000103,Ecommerce,1,836.16,0.051,836.16,42.64,793.52
PED0043203,2024-10-08 18:37:41,CLI001669,PROD000040,Marketplace,4,74.55,0.149,298.2,44.43,253.77
PED0035727,2024-06-01 14:18:58,CLI000968,PROD000132,Ecommerce,3,923.17,0.0,2769.51,0.0,2769.51
PED0041617,2024-01-16 14:54:17,CLI000623,PROD000106,Ecommerce,1,948.1,0.049,948.1,46.46,901.64
PED0031379,2025-06-10 12:12:28,CLI001219,PROD000121,Ecommerce,1,891.78,0.025,891.78,22.29,869.49
PED0000521,2024-05-30 00:39:34,CLI001243,PROD000054,Ecommerce,1,827.69,0.073,827.69,60.42,767.27
PED0022038,2024-05-13 16:19:46,CLI000262,PROD000098,Marketplace,1,669.84,0.013,669.84,8.71,661.13
PED0008782,2024-11-30 19:38:39,CLI001636,PROD000104,Ecommerce,1,478.06,0.07,478.06,33.46,444.6
PED0028302,2025-06-23 11:11:43,CLI001095,PROD000075,Ecommerce,2,310.08,0.096,620.16,59.54,560.62
PED0039681,2024-06-14 15:02:05,CLI000656,PROD000040,Marketplace,2,88.47,0.095,176.94,16.81,160.13
PED0004505,2025-06-28 16:34:29,CLI001789,PROD000064,Marketplace,1,664.93,0.029,664.93,19.28,645.65
PED0039320,2023-12-11 06:11:12,CLI000689,PROD000058,Ecommerce,1,1003.1,0.044,1003.1,44.14,958.96
PED0026196,2024-06-02 14:55:12,CLI001134,PROD000040,Marketplace,1,90.36,0.129,90.36,11.66,78.7
PED0043969,2023-10-14 18:41:38,CLI000381,PROD000136,Ecommerce,2,187.87,0.076,375.74,28.56,347.18
PED0042684,2024-09-01 06:39:12,CLI001506,PROD000124,Ecommerce,2,763.81,0.093,1527.62,142.07,1385.55
PED0014167,2024-05-29 18:51:49,CLI001275,PROD000029,Marketplace,3,163.02,0.073,489.06,35.7,453.36
PED0036617,2024-11-08 14:42:42,CLI000282,PROD000111,Ecommerce,1,103.52,0.091,103.52,9.42,94.1
PED0013141,2023-09-26 12:49:53,CLI000789,PROD000002,Ecommerce,1,413.11,0.038,413.11,15.7,397.41
PED0005623,2025-01-09 15:42:00,CLI001217,PROD000076,Ecommerce,2,282.55,0.078,565.1,44.08,521.02
PED0035539,2024-07-29 07:41:22,CLI001222,PROD000038,Marketplace,2,663.67,0.093,1327.34,123.44,1203.9
PED0035896,2025-03-20 22:39:24,CLI001860,PROD000097,Loja Física,1,411.0,0.007,411.0,2.88,408.12
PED0015601,2025-02-11 10:56:23,CLI000379,PROD000113,Loja Física,2,749.66,0.054,1499.32,80.96,1418.36
PED0041949,2025-02-25 00:13:41,CLI001925,PROD000140,Ecommerce,1,747.91,0.059,747.91,44.13,703.78
PED0036621,2025-03-21 05:40:20,CLI001151,PROD000036,Marketplace,1,382.57,0.091,382.57,34.81,347.76
PED0039522,2023-05-27 01:08:16,CLI000860,PROD000016,Ecommerce,1,459.8,0.106,459.8,48.74,411.06
PED0012353,2023-11-09 21:00:30,CLI000364,PROD000021,Ecommerce,2,728.37,0.011,1456.74,16.02,1440.72
PED0030414,2025-05-24 13:55:59,CLI000855,PROD000034,Ecommerce,1,1242.0,0.0,1242.0,0.0,1242.0
PED0014208,2025-05-12 20:44:08,CLI001177,PROD000081,Ecommerce,1,548.07,0.0,548.07,0.0,548.07
PED0028911,2025-02-08 03:49:37,CLI001234,PROD000086,Ecommerce,2,803.34,0.132,1606.68,212.08,1394.6
PED0027220,2025-06-17 15:24:05,CLI000285,PROD000061,Marketplace,1,1073.11,0.054,1073.11,57.95,1015.16
PED0006301,2025-08-04 11:23:32,CLI001492,PROD000042,Ecommerce,1,266.69,0.039,266.69,10.4,256.29
PED0025528,2025-07-08 01:29:32,CLI000847,PROD000041,Ecommerce,4,342.66,0.027,1370.64,37.01,1333.63
PED0030123,2025-05-19 16:35:08,CLI001788,PROD000006,Ecommerce,1,364.56,0.0,364.56,0.0,364.56
PED0039380,2025-04-25 20:13:27,CLI001978,PROD000110,Marketplace,2,360.77,0.114,721.54,82.26,639.28
PED0035349,2023-08-11 20:14:21,CLI000942,PROD000039,Ecommerce,1,78.14,0.091,78.14,7.11,71.03
PED0026584,2025-03-29 17:19:14,CLI001608,PROD000047,Marketplace,2,268.09,0.08,536.18,42.89,493.29
PED0030707,2025-05-30 13:04:46,CLI000465,PROD000124,Ecommerce,3,715.54,0.097,2146.62,208.22,1938.4
PED0016991,2025-03-14 04:55:10,CLI000291,PROD000061,Ecommerce,1,1068.94,0.017,1068.94,18.17,1050.77
PED0033905,2025-02-12 11:10:13,CLI000486,PROD000069,Ecommerce,2,189.4,0.059,378.8,22.35,356.45
PED0020753,2024-04-12 15:28:51,CLI000100,PROD000122,Ecommerce,3,142.31,0.085,426.93,36.29,390.64
PED0004663,2025-07-05 16:35:18,CLI000832,PROD000149,Ecommerce,1,284.43,0.123,284.43,34.98,249.45
PED0018771,2024-06-11 09:56:55,CLI001469,PROD000104,Ecommerce,2,477.0,0.03,954.0,28.62,925.38
PED0010735,2025-02-23 07:31:18,CLI001057,PROD000049,Ecommerce,2,782.04,0.081,1564.08,126.69,1437.39
PED0023500,2025-06-30 11:50:12,CLI001149,PROD000130,Ecommerce,1,772.1,0.0,772.1,0.0,772.1
PED0025337,2025-01-03 16:12:07,CLI000029,PROD000017,Ecommerce,2,452.34,0.133,904.68,120.32,784.36
PED0015591,2024-02-01 23:13:25,CLI000248,PROD000105,Ecommerce,1,714.29,0.095,714.29,67.86,646.43
PED0006441,2025-04-18 11:35:04,CLI000470,PROD000138,Marketplace,1,197.16,0.041,197.16,8.08,189.08
PED0013107,2024-07-10 18:35:43,CLI000426,PROD000059,Ecommerce,2,663.61,0.183,1327.22,242.88,1084.34
PED0025815,2023-05-10 06:39:20,CLI001207,PROD000068,Ecommerce,1,552.68,0.016,552.68,8.84,543.84
PED0011274,2024-09-30 15:45:56,CLI001868,PROD000093,Ecommerce,2,482.68,0.069,965.36,66.61,898.75
PED0022346,2024-06-14 15:32:46,CLI001351,PROD000006,Marketplace,1,281.34,0.109,281.34,30.67,250.67
PED0031467,2025-04-18 09:37:30,CLI001040,PROD000046,Ecommerce,2,184.21,0.012,368.42,4.42,364.0
PED0026761,2024-02-09 09:13:41,CLI000498,PROD000099,Ecommerce,1,376.74,0.125,376.74,47.09,329.65
PED0033307,2023-12-20 16:33:28,CLI000343,PROD000082,Marketplace,4,646.66,0.017,2586.64,43.97,2542.67
PED0002458,2023-02-07 08:47:24,CLI000826,PROD000129,Ecommerce,1,1104.39,0.027,1104.39,29.82,1074.57
PED0017152,2025-01-24 18:17:15,CLI000645,PROD000039,Ecommerce,1,69.2,0.039,69.2,2.7,66.5
PED0005014,2025-01-22 16:36:39,CLI000134,PROD000082,Ecommerce,4,555.75,0.014,2223.0,31.12,2191.88
