PedidoID,DataHoraVenda,ClienteID,ProdutoID,Canal,Qtde,PrecoUnitario,DescontoPct,ValorBruto,ValorDesconto,ValorLiquido
PED0034189,2025-01-16 16:03:19,CLI000102,PROD000130,Loja Física,1,599.46,0.057,599.46,34.17,565.29
PED0002807,2023-12-22 07:26:36,CLI000940,PROD000002,Ecommerce,1,391.02,0.087,391.02,34.02,357.0
PED0001692,2024-06-19 15:13:54,CLI000096,PROD000083,Ecommerce,1,420.97,0.0,420.97,0.0,420.97
PED0032844,2024-12-13 16:26:55,CLI000333,PROD000033,Loja Física,3,794.79,0.001,2384.37,2.38,2381.99
PED0029460,2024-02-05 17:17:43,CLI001160,PROD000114,Loja Física,4,696.55,0.039,2786.2,108.66,2677.54
PED0030073,2025-03-07 16:32:40,CLI001135,PROD000047,Ecommerce,1,308.26,0.099,308.26,30.52,277.74
PED0026235,2024-10-11 18:26:34,CLI001170,PROD000149,Ecommerce,1,249.7,0.089,249.7,22.22,227.48
PED0026913,2025-01-27 00:13:46,CLI000730,PROD000104,Loja Física,1,483.3,0.008,483.3,3.87,479.43
PED0015161,2024-11-24 10:46:29,CLI001625,PROD000144,Ecommerce,1,1026.61,0.0,1026.61,0.0,1026.61
PED0034406,2024-04-27 22:47:31,CLI000635,PROD000007,Ecommerce,3,536.28,0.034,1608.84,54.7,1554.14
PED0023294,2025-07-05 15:19:35,CLI000832,PROD000027,Ecommerce,2,1114.03,0.065,2228.06,144.82,2083.24
PED0039078,2024-05-28 14:44:27,CLI001810,PROD000073,Ecommerce,1,496.44,0.047,496.44,23.33,473.11
PED0005005,2023-08-10 20:56:41,CLI000352,PROD000091,Ecommerce,1,667.3,0.165,667.3,110.1,557.2
PED0003293,2024-09-12 20:49:04,CLI001059,PROD000066,Loja Física,4,97.38,0.042,389.52,16.36,373.16
PED0014568,2025-06-26 04:36:25,CLI000979,PROD000051,Ecommerce,1,559.6,0.023,559.6,12.87,546.73
PED0016828,2024-04-04 10:20:05,CLI000928,PROD000070,Loja Física,1,166.01,0.032,166.01,5.31,160.7
PED0016171,2025-01-15 19:42:26,CLI001818,PROD000067,Marketplace,2,213.89,0.0,427.78,0.0,427.78
PED0003047,2024-08-04 15:27:53,CLI001312,PROD000044,Ecommerce,2,860.35,0.15,1720.7,258.1,1462.6
PED0006419,2024-04-02 16:02:13,CLI000386,PROD000119,Ecommerce,1,356.53,0.051,356.53,18.18,338.35
PED0013953,2025-06-14 19:15:04,CLI001572,PROD000076,Loja Física,1,304.82,0.063,304.82,19.2,285.62
PED0000990,2024-07-23 21:28:44,CLI000500,PROD000032,Marketplace,1,1074.6,0.049,1074.6,52.66,1021.94
PED0042920,2023-12-14 18:09:58,CLI000924,PROD000067,Ecommerce,2,272.5,0.085,545.0,46.32,498.68
PED0012995,2023-07-21 19:05:22,CLI001045,PROD000006,Ecommerce,2,358.09,0.114,716.18,81.64,634.54
PED0019087,2024-02-03 14:18:17,CLI000571,PROD000118,Ecommerce,3,537.7,0.118,1613.1,190.35,1422.75
PED0015872,2023-03-26 15:43:07,CLI001212,PROD000056,Loja Física,1,364.96,0.081,364.96,29.56,335.4
PED0016902,2023-12-24 05:08:53,CLI001383,PROD000012,Marketplace,2,670.49,0.075,1340.98,100.57,1240.41
PED0019688,2023-12-23 16:16:19,CLI000758,PROD000120,Ecommerce,1,951.66,0.033,951.66,31.4,920.26
PED0009094,2025-05-16 18:16:49,CLI001130,PROD000010,Ecommerce,1,77.07,0.08,77.07,6.17,70.9
PED0008729,2023-05-18 18:01:29,CLI000908,PROD000146,Ecommerce,1,195.77,0.047,195.77,9.2,186.57
PED0038788,2025-05-24 22:02:15,CLI001281,PROD000138,Ecommerce,2,183.4,0.093,366.8,34.11,332.69
PED0010949,2024-02-23 18:00:17,CLI000511,PROD000074,Ecommerce,2,1333.81,0.069,2667.62,184.07,2483.55
PED0012798,2024-05-08 11:34:37,CLI000023,PROD000070,Ecommerce,1,185.12,0.052,185.12,9.63,175.49
PED0021419,2024-10-13 00:32:51,CLI000515,PROD000066,Ecommerce,1,88.59,0.117,88.59,10.37,78.22
PED0021692,2025-04-17 11:17:59,CLI000208,PROD000033,Ecommerce,1,902.06,0.158,902.06,142.53,759.53
PED0022874,2023-05-18 09:31:10,CLI001108,PROD000114,Ecommerce,1,707.38,0.0,707.38,0.0,707.38
PED0008042,2025-02-02 17:52:01,CLI001356,PROD000068,Marketplace,1,677.6,0.085,677.6,57.6,620.0
PED0034183,2023-08-23 13:39:35,CLI001264,PROD000132,Ecommerce,1,970.19,0.03,970.19,29.11,941.08
PED0043582,2025-01-05 20:01:46,CLI001175,PROD000067,Marketplace,1,243.27,0.026,243.27,6.33,236.94
PED0000177,2024-10-31 11:18:25,CLI000288,PROD000071,Loja Física,2,832.42,0.052,1664.84,86.57,1578.27
PED0040147,2024-09-12 01:11:39,CLI000095,PROD000050,Ecommerce,1,372.84,0.013,372.84,4.85,367.99
PED0005747,2025-07-11 20:08:17,CLI001220,PROD000103,Ecommerce,1,867.72,0.103,867.72,89.38,778.34
PED0017016,2025-07-03 13:13:29,CLI000965,PROD000121,Loja Física,2,888.31,0.09,1776.62,159.9,1616.72
PED0015970,2023-10-25 05:07:23,CLI001925,PROD000129,Marketplace,1,1197.56,0.005,1197.56,5.99,1191.57
PED0030266,2025-07-30 10:17:44,CLI000719,PROD000070,Marketplace,1,181.3,0.036,181.3,6.53,174.77
PED0020889,2025-05-21 22:05:27,CLI000599,PROD000080,Ecommerce,4,1055.15,0.073,4220.6,308.1,3912.5
PED0044328,2023-06-20 19:57:18,CLI001265,PROD000097,Ecommerce,1,412.12,0.09,412.12,37.09,375.03
PED0029989,2025-03-18 09:10:28,CLI001707,PROD000091,Ecommerce,1,764.79,0.041,764.79,31.36,733.43
PED0043695,2025-06-21 20:37:04,CLI001980,PROD000124,Marketplace,1,665.06,0.058,665.06,38.57,626.49
PED0002388,2025-08-04 11:14:57,CLI001492,PROD000084,Ecommerce,3,590.6,0.045,1771.8,79.73,1692.07
PED0026895,2024-06-11 15:05:51,CLI001469,PROD000029,Ecommerce,1,155.48,0.097,155.48,15.08,140.4
PED0018767,2023-09-01 19:51:10,CLI001475,PROD000052,Ecommerce,1,239.19,0.0,239.19,0.0,239.19
PED0016840,2025-03-31 14:53:35,CLI001410,PROD000006,Ecommerce,1,295.96,0.122,295.96,36.11,259.85
PED0021544,2024-10-12 16:58:03,CLI001830,PROD000042,Ecommerce,2,302.48,0.164,604.96,99.21,505.75
PED0011380,2024-06-21 12:52:28,CLI001022,PROD000028,Marketplace,1,800.08,0.059,800.08,47.2,752.88
PED0003649,2024-12-01 17:32:15,CLI001379,PROD000138,Loja Física,1,181.0,0.047,181.0,8.51,172.49
PED0021670,2024-04-13 14:42:35,CLI000867,PROD000023,Marketplace,3,879.65,0.023,2638.95,60.7,2578.25
PED0019025,2024-08-22 16:53:45,CLI001624,PROD000016,Marketplace,1,494.54,0.0,494.54,0.0,494.54
PED0032499,2025-05-09 15:40:25,CLI000358,PROD000148,Ecommerce,1,536.68,0.033,536.68,17.71,518.97
PED0004107,2023-08-08 04:40:28,CLI000006,PROD000115,Ecommerce,1,311.58,0.114,311.58,35.52,276.06
PED0032049,2025-07-22 07:14:43,CLI000353,PROD000038,Ecommerce,1,530.59,0.11,530.59,58.36,472.23
PED0007329,2023-11-05 18:55:22,CLI000889,PROD000074,Ecommerce,1,1048.4,0.093,1048.4,97.5,950.9
PED0002160,2023-12-21 01:12:44,CLI001720,PROD000090,Ecommerce,2,979.92,0.167,1959.84,327.29,1632.55
PED0005998,2024-06-11 07:06:05,CLI001514,PROD000066,Ecommerce,2,96.52,0.04,193.04,7.72,185.32
PED0015034,2025-04-19 17:23:43,CLI000472,PROD000058,Ecommerce,1,1042.65,0.126,1042.65,131.37,911.28
PED0035490,2024-03-02 16:18:51,CLI000410,PROD000125,Ecommerce,1,286.12,0.0,286.12,0.0,286.12
PED0015466,2025-04-21 18:36:10,CLI001970,PROD000044,Ecommerce,1,1043.51,0.03,1043.51,31.31,1012.2
PED0008161,2024-06-02 18:17:49,CLI000156,PROD000049,Ecommerce,5,1012.94,0.127,5064.7,643.22,4421.48
PED0037776,2024-11-17 11:57:58,CLI000319,PROD000059,Ecommerce,4,727.89,0.091,2911.56,264.95,2646.61
PED0016621,2025-05-17 20:55:30,CLI000619,PROD000029,Ecommerce,1,178.97,0.059,178.97,10.56,168.41
PED0002925,2025-02-16 22:59:04,CLI001418,PROD000037,Ecommerce,3,1255.2,0.095,3765.6,357.73,3407.87
PED0014330,2024-02-23 11:57:58,CLI001315,PROD000039,Loja Física,1,85.88,0.033,85.88,2.83,83.05
PED0007277,2023-06-10 16:23:46,CLI001252,PROD000131,Ecommerce,3,223.27,0.111,669.81,74.35,595.46
PED0006698,2025-06-27 13:29:37,CLI000784,PROD000093,Ecommerce,1,483.94,0.057,483.94,27.58,456.36
PED0008821,2024-11-02 14:35:09,CLI000421,PROD000116,Ecommerce,1,939.16,0.056,939.16,52.59,886.57
PED0025983,2025-06-26 14:28:09,CLI000057,PROD000067,Ecommerce,1,221.21,0.132,221.21,29.2,192.01
PED0037400,2024-09-02 20:29:10,CLI000046,PROD000044,Loja Física,1,986.18,0.013,986.18,12.82,973.36
PED0031782,2025-05-08 19:14:24,CLI000448,PROD000006,Ecommerce,1,292.74,0.1,292.74,29.27,263.47
PED0040933,2025-08-03 11:58:00,CLI001778,PROD000096,Marketplace,2,1111.16,0.09,2222.32,200.01,2022.31
PED0024564,2023-08-20 18:43:56,CLI000099,PROD000090,Ecommerce,1,1118.74,0.034,1118.74,38.04,1080.7
PED0032150,2024-05-05 01:51:29,CLI000181,PROD000041,Ecommerce,3,381.64,0.032,1144.92,36.64,1108.28
PED0034488,2024-03-29 15:09:58,CLI001150,PROD000124,Ecommerce,1,726.09,0.016,726.09,11.62,714.47
PED0011719,2025-02-19 01:11:29,CLI001121,PROD000101,Loja Física,1,117.86,0.023,117.86,2.71,115.15
PED0035016,2025-04-01 11:54:48,CLI001742,PROD000072,Ecommerce,3,913.94,0.005,2741.82,13.71,2728.11
PED0019669,2025-07-13 11:56:10,CLI001080,PROD000095,Ecommerce,1,1184.54,0.075,1184.54,88.84,1095.7
PED0000428,2025-05-12 18:37:22,CLI001629,PROD000085,Loja Física,3,792.66,0.087,2377.98,206.88,2171.1
PED0042128,2024-04-26 20:08:42,CLI000962,PROD000009,Ecommerce,1,464.13,0.041,464.13,19.03,445.1
PED0036838,2023-06-09 19:30:15,CLI001999,PROD000089,Ecommerce,2,559.71,0.049,1119.42,54.85,1064.57
PED0037777,2025-07-12 20:30:24,CLI001605,PROD000137,Ecommerce,1,1274.2,0.068,1274.2,86.65,1187.55
PED0004607,2025-05-16 06:28:01,CLI000020,PROD000036,Ecommerce,1,311.17,0.021,311.17,6.53,304.64
PED0043270,2023-06-30 14:36:20,CLI001961,PROD000103,Ecommerce,2,750.96,0.044,1501.92,66.08,1435.84
PED0018972,2023-11-05 12:21:46,CLI000994,PROD000116,Ecommerce,1,1132.87,0.064,1132.87,72.5,1060.37
PED0007819,2024-09-07 07:54:13,CLI000048,PROD000035,Loja Física,2,438.06,0.054,876.12,47.31,828.81
PED0006035,2025-01-05 17:56:54,CLI001440,PROD000085,Ecommerce,3,815.03,0.068,2445.09,166.27,2278.82
PED0005867,2025-06-27 07:19:43,CLI000363,PROD000027,Loja Física,1,1128.06,0.044,1128.06,49.63,1078.43
PED0017348,2025-04-21 09:27:29,CLI000904,PROD000139,Loja Física,3,833.96,0.107,2501.88,267.7,2234.18
PED0012791,2024-11-14 06:45:35,CLI001314,PROD000147,Marketplace,1,881.88,0.07,881.88,61.73,820.15
PED0011260,2024-06-22 09:56:23,CLI000739,PROD000033,Loja Física,1,917.75,0.11,917.75,100.95,816.8
PED0032248,2023-07-18 13:05:21,CLI001784,PROD000048,Marketplace,1,617.37,0.047,617.37,29.02,588.35
PED0037689,2023-11-20 16:58:10,CLI001163,PROD000109,Loja Física,3,968.6,0.051,2905.8,148.2,2757.6
PED0028472,2024-08-08 14:56:24,CLI001787,PROD000052,Ecommerce,1,237.99,0.042,237.99,10.0,227.99
PED0017556,2024-04-30 20:43:31,CLI001277,PROD000110,Ecommerce,2,324.27,0.077,648.54,49.94,598.6
PED0021369,2024-10-25 07:16:19,CLI001044,PROD000057,Loja Física,1,760.37,0.033,760.37,25.09,735.28
PED0001444,2024-11-01 17:28:59,CLI000883,PROD000111,Loja Física,2,97.16,0.078,194.32,15.16,179.16
PED0008101,2025-06-10 18:08:14,CLI000324,PROD000123,Ecommerce,1,909.49,0.152,909.49,138.24,771.25
PED0018163,2024-07-28 19:19:32,CLI001196,PROD000087,Marketplace,1,859.42,0.054,859.42,46.41,813.01
PED0012540,2025-06-01 17:47:58,CLI001923,PROD000145,Ecommerce,1,446.34,0.115,446.34,51.33,395.01
PED0000609,2025-04-14 15:54:26,CLI000764,PROD000020,Ecommerce,1,1048.39,0.027,1048.39,28.31,1020.08
PED0001897,2024-06-09 18:14:45,CLI001772,PROD000008,Ecommerce,1,781.44,0.036,781.44,28.13,753.31
PED0015146,2024-10-30 09:42:47,CLI001749,PROD000142,Ecommerce,3,1061.69,0.0,3185.07,0.0,3185.07
PED0024414,2024-09-23 13:21:50,CLI001468,PROD000072,Loja Física,1,1015.93,0.124,1015.93,125.98,889.95
PED0000733,2023-08-27 13:58:26,CLI000510,PROD000136,Ecommerce,1,183.41,0.104,183.41,19.07,164.34
PED0004383,2024-08-03 01:05:55,CLI001396,PROD000099,Ecommerce,1,390.47,0.12,390.47,46.86,343.61
PED0001906,2023-08-04 03:19:57,CLI000584,PROD000081,Ecommerce,1,539.59,0.096,539.59,51.8,487.79
PED0003664,2023-10-13 02:14:10,CLI000503,PROD000017,Loja Física,1,467.88,0.0,467.88,0.0,467.88
PED0042095,2023-11-06 09:55:42,CLI001159,PROD000125,Loja Física,2,252.25,0.0,504.5,0.0,504.5
PED0006110,2024-10-26 07:56:27,CLI000437,PROD000095,Ecommerce,2,1072.96,0.043,2145.92,92.27,2053.65
PED0021749,2025-07-16 16:55:32,CLI000621,PROD000026,Ecommerce,1,943.86,0.0,943.86,0.0,943.86
PED0018274,2023-12-21 15:23:27,CLI001159,PROD000052,Marketplace,1,199.49,0.107,199.49,21.35,178.14
PED0022033,2025-08-07 04:53:17,CLI000302,PROD000058,Ecommerce,1,1115.15,0.119,1115.15,132.7,982.45
PED0039708,2025-04-03 12:15:54,CLI000063,PROD000131,Ecommerce,1,220.88,0.052,220.88,11.49,209.39
PED0030142,2023-06-30 20:48:14,CLI000673,PROD000119,Marketplace,1,334.86,0.0,334.86,0.0,334.86
PED0007817,2024-04-18 11:00:05,CLI000389,PROD000110,Ecommerce,1,371.96,0.121,371.96,45.01,326.95
PED0007086,2023-10-26 23:31:07,CLI000466,PROD000070,Loja Física,1,137.74,0.009,137.74,1.24,136.5
PED0016464,2023-10-02 20:27:10,CLI001054,PROD000132,Ecommerce,1,1143.13,0.142,1143.13,162.32,980.81
PED0043372,2025-05-07 22:51:57,CLI000222,PROD000041,Marketplace,2,360.21,0.05,720.42,36.02,684.4
PED0004992,2024-10-03 12:15:44,CLI000082,PROD000030,Marketplace,2,760.39,0.115,1520.78,174.89,1345.89
PED0023026,2024-11-09 15:59:25,CLI000633,PROD000040,Ecommerce,1,83.05,0.122,83.05,10.13,72.92
PED0004118,2025-06-16 15:44:17,CLI001840,PROD000109,Ecommerce,1,1059.7,0.098,1059.7,103.85,955.85
PED0004155,2025-06-21 07:45:39,CLI001171,PROD000084,Ecommerce,2,531.34,0.098,1062.68,104.14,958.54
PED0037851,2025-03-04 05:25:48,CLI001887,PROD000138,Ecommerce,1,153.21,0.014,153.21,2.14,151.07
PED0023005,2025-06-13 22:36:25,CLI000878,PROD000137,Ecommerce,1,970.52,0.023,970.52,22.32,948.2
PED0043403,2024-10-08 15:28:29,CLI001419,PROD000058,Ecommerce,1,1125.48,0.078,1125.48,87.79,1037.69
PED0038843,2024-09-21 22:40:58,CLI001684,PROD000112,Ecommerce,1,648.11,0.071,648.11,46.02,602.09
PED0016597,2025-01-31 02:41:44,CLI000550,PROD000030,Ecommerce,1,832.9,0.0,832.9,0.0,832.9
PED0038293,2024-04-25 19:38:03,CLI000756,PROD000023,Ecommerce,1,917.53,0.067,917.53,61.47,856.06
PED0021934,2025-06-24 14:46:46,CLI001740,PROD000137,Ecommerce,1,1037.34,0.118,1037.34,122.41,914.93
PED0038855,2023-08-27 20:29:42,CLI000510,PROD000106,Ecommerce,1,897.2,0.007,897.2,6.28,890.92
PED0032199,2025-04-13 20:28:29,CLI000591,PROD000123,Ecommerce,3,802.3,0.041,2406.9,98.68,2308.22
PED0025344,2025-07-11 11:01:14,CLI000154,PROD000126,Marketplace,3,530.68,0.04,1592.04,63.68,1528.36
PED0036111,2023-12-20 15:35:18,CLI000343,PROD000081,Ecommerce,1,638.81,0.082,638.81,52.38,586.43
PED0043264,2024-05-06 09:37:06,CLI000314,PROD000054,Ecommerce,1,998.81,0.052,998.81,51.94,946.87
PED0023993,2024-08-31 23:04:40,CLI001290,PROD000003,Ecommerce,2,536.9,0.08,1073.8,85.9,987.9
PED0027113,2025-02-17 19:31:48,CLI001039,PROD000090,Loja Física,2,1158.1,0.042,2316.2,97.28,2218.92
PED0019066,2025-02-01 19:51:30,CLI001757,PROD000091,Ecommerce,1,602.35,0.034,602.35,20.48,581.87
PED0020166,2023-06-17 19:14:59,CLI001297,PROD000034,Ecommerce,3,1185.17,0.057,3555.51,202.66,3352.85
PED0027486,2025-01-21 12:57:04,CLI001244,PROD000003,Marketplace,1,547.35,0.111,547.35,60.76,486.59
PED0031622,2025-04-06 20:18:34,CLI000596,PROD000095,Ecommerce,2,1228.55,0.014,2457.1,34.4,2422.7
PED0010458,2025-04-14 14:37:23,CLI001321,PROD000063,Ecommerce,1,202.22,0.064,202.22,12.94,189.28
PED0020526,2025-01-23 17:47:28,CLI001374,PROD000053,Loja Física,1,32.87,0.031,32.87,1.02,31.85
PED0003584,2024-02-03 20:40:39,CLI000571,PROD000034,Loja Física,1,1122.28,0.071,1122.28,79.68,1042.6
PED0015785,2023-11-02 13:12:37,CLI001217,PROD000010,Marketplace,1,67.44,0.019,67.44,1.28,66.16
PED0010154,2024-09-22 02:32:03,CLI000352,PROD000079,Ecommerce,1,1159.21,0.085,1159.21,98.53,1060.68
PED0013168,2024-09-14 03:48:51,CLI000867,PROD000070,Marketplace,3,169.74,0.093,509.22,47.36,461.86
PED0022353,2024-03-26 17:57:12,CLI000204,PROD000022,Loja Física,2,538.85,0.128,1077.7,137.95,939.75
PED0008531,2024-01-18 22:03:10,CLI001784,PROD000145,Ecommerce,1,417.35,0.003,417.35,1.25,416.1
PED0019211,2025-01-10 18:09:31,CLI000738,PROD000103,Ecommerce,2,928.69,0.057,1857.38,105.87,1751.51
PED0004521,2024-10-11 09:55:09,CLI000350,PROD000116,Ecommerce,1,970.55,0.062,970.55,60.17,910.38
PED0033749,2024-10-10 13:46:49,CLI000560,PROD000113,Loja Física,1,786.78,0.0,786.78,0.0,786.78
PED0005019,2025-05-30 14:04:33,CLI001652,PROD000139,Marketplace,1,797.46,0.082,797.46,65.39,732.07
PED0001296,2024-11-07 04:07:49,CLI001146,PROD000032,Ecommerce,3,910.13,0.045,2730.39,122.87,2607.52
PED0029274,2025-06-19 14:20:46,CLI000847,PROD000084,Ecommerce,1,589.93,0.092,589.93,54.27,535.66
PED0000103,2024-10-31 20:20:13,CLI001869,PROD000103,Ecommerce,2,719.52,0.025,1439.04,35.98,1403.06
PED0043344,2024-09-23 18:51:33,CLI000444,PROD000108,Ecommerce,1,393.26,0.0,393.26,0.0,393.26
PED0010226,2024-09-06 15:24:12,CLI000182,PROD000084,Marketplace,1,493.27,0.089,493.27,43.9,449.37
PED0036056,2024-09-08 18:24:28,CLI000347,PROD000002,Ecommerce,1,408.88,0.021,408.88,8.59,400.29
PED0006789,2025-07-03 20:55:55,CLI000660,PROD000122,Ecommerce,1,139.89,0.077,139.89,10.77,129.12
PED0012241,2025-05-28 13:51:10,CLI001077,PROD000120,Loja Física,1,955.54,0.105,955.54,100.33,855.21
PED0019256,2025-07-15 20:01:35,CLI000075,PROD000061,Ecommerce,1,989.96,0.001,989.96,0.99,988.97
PED0027729,2023-10-01 04:54:43,CLI000332,PROD000133,Ecommerce,1,422.76,0.0,422.76,0.0,422.76
PED0021902,2023-12-29 10:07:32,CLI000047,PROD000006,Ecommerce,2,378.04,0.126,756.08,95.27,660.81
PED0042501,2025-08-04 14:50:34,CLI001300,PROD000004,Ecommerce,2,82.45,0.074,164.9,12.2,152.7
PED0029254,2024-07-21 14:44:46,CLI001612,PROD000066,Ecommerce,2,112.71,0.045,225.42,10.14,215.28
PED0000763,2025-07-10 23:52:13,CLI000895,PROD000146,Ecommerce,1,230.76,0.125,230.76,28.84,201.92
PED0015168,2023-12-21 14:27:02,CLI001013,PROD000139,Ecommerce,1,700.18,0.026,700.18,18.2,681.98
PED0009586,2023-03-26 00:17:41,CLI001972,PROD000014,Ecommerce,1,984.21,0.071,984.21,69.88,914.33
PED0017560,2025-06-27 18:06:13,CLI001520,PROD000015,Ecommerce,1,640.79,0.095,640.79,60.88,579.91
PED0020547,2025-01-01 14:58:57,CLI001363,PROD000098,Ecommerce,2,667.66,0.075,1335.32,100.15,1235.17
PED0001120,2025-07-13 14:23:40,CLI000414,PROD000024,Ecommerce,1,797.45,0.091,797.45,72.57,724.88
PED0012438,2023-12-17 08:27:27,CLI001191,PROD000072,Ecommerce,3,853.23,0.075,2559.69,191.98,2367.71
PED0007977,2025-07-01 16:47:50,CLI001667,PROD000025,Ecommerce,1,654.48,0.056,654.48,36.65,617.83
PED0006799,2025-05-21 20:57:29,CLI001167,PROD000027,Loja Física,3,1009.79,0.132,3029.37,399.88,2629.49
PED0040457,2023-09-08 20:17:16,CLI000576,PROD000095,Ecommerce,1,1235.22,0.011,1235.22,13.59,1221.63
PED0032444,2025-07-15 09:56:11,CLI001180,PROD000096,Ecommerce,1,1020.37,0.052,1020.37,53.06,967.31
PED0003540,2024-10-03 11:46:31,CLI001853,PROD000042,Ecommerce,1,260.27,0.065,260.27,16.92,243.35
PED0006965,2024-12-22 18:52:18,CLI000293,PROD000005,Ecommerce,1,770.23,0.035,770.23,26.96,743.27
PED0035227,2024-10-21 05:48:25,CLI000558,PROD000045,Ecommerce,3,163.18,0.0,489.54,0.0,489.54
PED0005828,2025-07-15 14:08:59,CLI000357,PROD000111,Ecommerce,1,104.01,0.05,104.01,5.2,98.81
PED0022890,2025-08-09 16:58:26,CLI001698,PROD000028,Ecommerce,3,868.29,0.067,2604.87,174.53,2430.34
PED0005960,2025-08-04 12:08:18,CLI001300,PROD000131,Ecommerce,1,238.13,0.058,238.13,13.81,224.32
PED0021733,2025-06-16 20:21:47,CLI001840,PROD000091,Loja Física,3,674.54,0.092,2023.62,186.17,1837.45
PED0011886,2025-03-09 18:36:20,CLI000750,PROD000111,Marketplace,2,83.2,0.051,166.4,8.49,157.91
PED0030229,2024-01-06 14:06:37,CLI000548,PROD000059,Ecommerce,3,604.84,0.184,1814.52,333.87,1480.65
PED0007224,2025-06-27 16:17:40,CLI001034,PROD000100,Marketplace,2,212.85,0.036,425.7,15.33,410.37
PED0011643,2023-12-17 20:03:11,CLI000921,PROD000030,Ecommerce,3,798.62,0.099,2395.86,237.19,2158.67
PED0007462,2024-09-06 17:34:21,CLI001391,PROD000046,Ecommerce,2,225.38,0.133,450.76,59.95,390.81
PED0027754,2023-08-29 19:40:44,CLI001633,PROD000040,Ecommerce,1,84.66,0.165,84.66,13.97,70.69
PED0031937,2023-12-07 12:15:07,CLI000147,PROD000083,Marketplace,2,396.12,0.069,792.24,54.66,737.58
PED0037179,2025-06-27 00:43:03,CLI000143,PROD000100,Ecommerce,1,226.21,0.185,226.21,41.85,184.36
PED0022855,2024-06-04 12:37:27,CLI001426,PROD000110,Ecommerce,1,317.36,0.078,317.36,24.75,292.61
PED0008388,2024-12-07 19:19:28,CLI001239,PROD000131,Ecommerce,1,231.2,0.07,231.2,16.18,215.02
PED0031987,2023-11-01 10:03:58,CLI000808,PROD000133,Marketplace,2,362.83,0.168,725.66,121.91,603.75
PED0003007,2024-01-04 11:58:44,CLI001314,PROD000051,Ecommerce,2,486.11,0.079,972.22,76.81,895.41
PED0031301,2024-02-03 10:18:30,CLI001706,PROD000121,Loja Física,2,771.14,0.003,1542.28,4.63,1537.65
PED0042829,2023-11-27 16:52:09,CLI001285,PROD000021,Ecommerce,1,619.2,0.0,619.2,0.0,619.2
PED0022202,2023-12-16 11:52:29,CLI000806,PROD000099,Ecommerce,2,325.23,0.093,650.46,60.49,589.97
PED0029162,2025-05-11 07:21:39,CLI000177,PROD000028,Marketplace,1,914.53,0.0,914.53,0.0,914.53
PED0042746,2024-05-17 05:15:10,CLI000313,PROD000130,Ecommerce,2,771.24,0.069,1542.48,106.43,1436.05
PED0001081,2024-04-13 11:52:32,CLI000867,PROD000055,Ecommerce,3,954.75,0.078,2864.25,223.41,2640.84
PED0034171,2025-01-19 10:44:34,CLI001883,PROD000087,Ecommerce,4,846.66,0.117,3386.64,396.24,2990.4
PED0001980,2025-06-11 13:21:47,CLI000253,PROD000073,Ecommerce,1,496.48,0.131,496.48,65.04,431.44
PED0010853,2023-11-04 16:53:46,CLI001695,PROD000106,Ecommerce,3,1167.22,0.076,3501.66,266.13,3235.53
PED0017398,2025-03-26 12:05:35,CLI001014,PROD000055,Marketplace,3,1056.37,0.045,3169.11,142.61,3026.5
PED0013068,2023-12-08 18:48:56,CLI000874,PROD000087,Marketplace,1,938.93,0.0,938.93,0.0,938.93
PED0001959,2024-02-25 20:55:06,CLI001166,PROD000030,Ecommerce,1,734.68,0.0,734.68,0.0,734.68
PED0012497,2024-02-01 10:37:25,CLI001792,PROD000024,Loja Física,1,887.49,0.02,887.49,17.75,869.74
PED0022551,2024-07-14 08:37:01,CLI001848,PROD000030,Ecommerce,3,777.46,0.0,2332.38,0.0,2332.38
PED0030718,2025-06-26 20:49:13,CLI000057,PROD000012,Ecommerce,1,570.52,0.0,570.52,0.0,570.52
PED0033963,2023-12-26 23:13:35,CLI001045,PROD000045,Ecommerce,1,184.08,0.066,184.08,12.15,171.93
PED0032200,2024-08-17 09:19:02,CLI001038,PROD000090,Marketplace,3,902.52,0.09,2707.56,243.68,2463.88
PED0004911,2024-03-17 18:21:40,CLI000538,PROD000062,Ecommerce,1,1114.53,0.029,1114.53,32.32,1082.21
PED0011193,2023-09-29 16:21:13,CLI000244,PROD000057,Ecommerce,1,920.98,0.068,920.98,62.63,858.35
PED0007303,2025-05-13 11:47:33,CLI000991,PROD000017,Loja Física,2,464.45,0.101,928.9,93.82,835.08
PED0040938,2025-03-05 13:41:20,CLI001132,PROD000105,Ecommerce,1,560.85,0.0,560.85,0.0,560.85
PED0014081,2025-02-25 05:45:34,CLI000553,PROD000135,Loja Física,1,561.65,0.016,561.65,8.99,552.66
PED0037083,2024-01-19 10:51:31,CLI001710,PROD000086,Ecommerce,3,903.35,0.0,2710.05,0.0,2710.05
PED0043798,2025-01-15 16:21:11,CLI000236,PROD000020,Ecommerce,1,981.58,0.0,981.58,0.0,981.58
PED0030559,2025-05-19 14:18:34,CLI000611,PROD000079,Loja Física,1,1103.29,0.107,1103.29,118.05,985.24
PED0023003,2024-08-31 08:34:45,CLI001947,PROD000109,Ecommerce,1,1098.92,0.052,1098.92,57.14,1041.78
PED0034138,2025-02-08 04:41:38,CLI000699,PROD000103,Marketplace,1,721.95,0.0,721.95,0.0,721.95
PED0041908,2025-06-27 14:32:52,CLI000997,PROD000020,Ecommerce,1,1011.88,0.065,1011.88,65.77,946.11
