PedidoID,DataHoraVenda,ClienteID,ProdutoID,Canal,Qtde,PrecoUnitario,DescontoPct,ValorBruto,ValorDesconto,ValorLiquido
PED0039379,2024-11-24 12:16:21,CLI000451,PROD000102,Ecommerce,1,192.92,0.031,192.92,5.98,186.94
PED0018957,2025-03-24 06:46:33,CLI000004,PROD000040,Marketplace,1,74.06,0.122,74.06,9.04,65.02
PED0042703,2023-08-20 15:59:20,CLI001246,PROD000114,Loja Física,2,670.01,0.173,1340.02,231.82,1108.2
PED0005389,2025-07-10 09:04:58,CLI000956,PROD000023,Ecommerce,2,834.6,0.0,1669.2,0.0,1669.2
PED0031755,2024-03-01 01:07:26,CLI000568,PROD000135,Ecommerce,3,692.8,0.163,2078.4,338.78,1739.62
PED0012516,2025-08-01 18:58:50,CLI000514,PROD000057,Ecommerce,3,910.14,0.136,2730.42,371.34,2359.08
PED0038754,2024-04-05 11:02:58,CLI001497,PROD000114,Marketplace,1,600.65,0.133,600.65,79.89,520.76
PED0041430,2025-06-27 17:38:44,CLI001520,PROD000079,Loja Física,1,1101.96,0.024,1101.96,26.45,1075.51
PED0015500,2025-04-19 13:34:27,CLI000472,PROD000007,Ecommerce,1,686.28,0.005,686.28,3.43,682.85
PED0028060,2025-05-04 08:39:50,CLI000825,PROD000035,Ecommerce,1,443.87,0.034,443.87,15.09,428.78
PED0019387,2024-06-07 10:17:31,CLI001435,PROD000075,Loja Física,1,318.38,0.033,318.38,10.51,307.87
PED0000370,2023-10-02 16:21:01,CLI000914,PROD000123,Ecommerce,3,931.51,0.0,2794.53,0.0,2794.53
PED0007171,2024-02-06 22:24:26,CLI001026,PROD000066,Ecommerce,1,104.82,0.0,104.82,0.0,104.82
PED0031720,2024-10-03 15:06:18,CLI001213,PROD000079,Ecommerce,1,995.9,0.064,995.9,63.74,932.16
PED0028306,2025-07-22 23:41:40,CLI000656,PROD000013,Ecommerce,3,1107.28,0.042,3321.84,139.52,3182.32
PED0022268,2025-02-14 05:01:10,CLI001072,PROD000003,Ecommerce,1,470.34,0.035,470.34,16.46,453.88
PED0020483,2025-04-05 19:13:44,CLI000951,PROD000007,Ecommerce,1,593.85,0.154,593.85,91.45,502.4
PED0006676,2025-06-28 15:51:42,CLI001478,PROD000135,Ecommerce,1,595.22,0.134,595.22,79.76,515.46
PED0004360,2025-05-28 12:00:46,CLI001077,PROD000068,Loja Física,2,681.78,0.091,1363.56,124.08,1239.48
PED0028303,2025-05-20 13:39:09,CLI000978,PROD000062,Ecommerce,2,949.8,0.087,1899.6,165.27,1734.33
PED0001682,2024-08-02 13:03:33,CLI000846,PROD000045,Marketplace,4,190.48,0.055,761.92,41.91,720.01
PED0031105,2024-07-17 18:07:50,CLI000691,PROD000121,Loja Física,1,914.43,0.143,914.43,130.76,783.67
PED0038692,2025-02-05 17:19:12,CLI000571,PROD000019,Ecommerce,2,836.2,0.075,1672.4,125.43,1546.97
PED0040776,2025-05-08 08:17:10,CLI000437,PROD000105,Ecommerce,1,712.2,0.0,712.2,0.0,712.2
PED0034426,2024-07-14 11:13:29,CLI001697,PROD000010,Ecommerce,1,61.33,0.094,61.33,5.77,55.56
PED0021530,2025-01-16 16:30:52,CLI000102,PROD000057,Loja Física,1,820.28,0.0,820.28,0.0,820.28
PED0018850,2024-10-12 19:10:06,CLI000652,PROD000020,Ecommerce,1,1191.91,0.108,1191.91,128.73,1063.18
PED0039608,2025-05-31 19:50:28,CLI000263,PROD000148,Marketplace,1,488.59,0.093,488.59,45.44,443.15
PED0007847,2025-07-12 10:45:06,CLI001867,PROD000057,Ecommerce,1,964.62,0.055,964.62,53.05,911.57
PED0035183,2025-05-06 10:44:03,CLI001594,PROD000089,Ecommerce,4,601.69,0.0,2406.76,0.0,2406.76
PED0019891,2025-07-20 15:12:40,CLI000544,PROD000139,Ecommerce,3,731.8,0.031,2195.4,68.06,2127.34
PED0024565,2024-11-01 16:48:24,CLI000322,PROD000076,Ecommerce,1,289.46,0.022,289.46,6.37,283.09
PED0020974,2024-02-24 14:54:16,CLI001052,PROD000147,Ecommerce,1,694.75,0.05,694.75,34.74,660.01
PED0035648,2024-12-13 07:06:37,CLI001866,PROD000062,Ecommerce,1,1007.61,0.071,1007.61,71.54,936.07
PED0015530,2023-07-24 07:21:38,CLI001972,PROD000019,Marketplace,3,1045.22,0.116,3135.66,363.74,2771.92
PED0014648,2024-04-29 14:04:26,CLI000104,PROD000101,Marketplace,1,117.88,0.137,117.88,16.15,101.73
PED0016997,2024-11-13 00:44:59,CLI000547,PROD000070,Ecommerce,1,175.06,0.0,175.06,0.0,175.06
PED0026103,2024-07-24 18:52:39,CLI001089,PROD000021,Ecommerce,2,572.76,0.042,1145.52,48.11,1097.41
PED0023209,2023-12-26 17:19:58,CLI000711,PROD000053,Ecommerce,1,29.82,0.093,29.82,2.77,27.05
PED0001962,2025-02-16 01:47:17,CLI000162,PROD000049,Ecommerce,1,785.1,0.12,785.1,94.21,690.89
PED0025101,2025-03-03 18:15:05,CLI000926,PROD000075,Ecommerce,1,381.73,0.091,381.73,34.74,346.99
PED0020216,2025-03-29 10:08:34,CLI000929,PROD000038,Marketplace,2,626.96,0.107,1253.92,134.17,1119.75
PED0042957,2025-04-24 10:11:37,CLI000801,PROD000098,Ecommerce,4,813.73,0.024,3254.92,78.12,3176.8
PED0023029,2025-04-09 23:30:07,CLI000733,PROD000045,Marketplace,3,185.46,0.038,556.38,21.14,535.24
PED0002807,2024-12-12 20:18:35,CLI001062,PROD000086,Marketplace,2,863.14,0.002,1726.28,3.45,1722.83
PED0036892,2023-11-27 05:59:05,CLI001958,PROD000084,Loja Física,3,462.27,0.067,1386.81,92.92,1293.89
PED0025364,2024-05-11 04:09:36,CLI001583,PROD000013,Ecommerce,1,1084.45,0.066,1084.45,71.57,1012.88
PED0012396,2024-12-11 10:04:22,CLI001820,PROD000056,Ecommerce,2,313.6,0.11,627.2,68.99,558.21
PED0022971,2024-10-10 12:14:23,CLI000558,PROD000064,Marketplace,1,846.92,0.006,846.92,5.08,841.84
PED0035347,2024-04-10 14:53:14,CLI000437,PROD000067,Ecommerce,1,231.1,0.028,231.1,6.47,224.63
PED0037545,2024-10-24 05:43:41,CLI000925,PROD000108,Ecommerce,2,354.11,0.1,708.22,70.82,637.4
PED0038448,2025-06-19 19:09:35,CLI000847,PROD000077,Ecommerce,1,640.05,0.132,640.05,84.49,555.56
PED0039781,2024-12-08 03:32:34,CLI000550,PROD000098,Loja Física,1,664.21,0.079,664.21,52.47,611.74
PED0000979,2024-11-30 22:52:17,CLI001822,PROD000048,Loja Física,3,616.89,0.014,1850.67,25.91,1824.76
PED0008033,2024-05-01 20:47:58,CLI000770,PROD000023,Ecommerce,2,922.25,0.166,1844.5,306.19,1538.31
PED0004416,2025-06-10 09:55:39,CLI001696,PROD000128,Ecommerce,1,57.3,0.044,57.3,2.52,54.78
PED0009677,2024-11-02 10:36:15,CLI000869,PROD000003,Ecommerce,1,551.45,0.072,551.45,39.7,511.75
PED0032391,2024-09-11 18:56:01,CLI001700,PROD000119,Ecommerce,2,296.53,0.106,593.06,62.86,530.2
PED0003383,2024-04-22 19:28:28,CLI001070,PROD000002,Marketplace,1,372.3,0.0,372.3,0.0,372.3
PED0007484,2025-03-24 03:08:28,CLI001536,PROD000095,Marketplace,1,1138.71,0.091,1138.71,103.62,1035.09
PED0030134,2025-07-10 01:27:42,CLI001909,PROD000111,Ecommerce,3,94.39,0.178,283.17,50.4,232.77
PED0041991,2023-11-04 19:04:55,CLI001704,PROD000029,Ecommerce,1,145.02,0.0,145.02,0.0,145.02
PED0016313,2025-05-11 10:55:53,CLI000434,PROD000114,Ecommerce,2,652.83,0.009,1305.66,11.75,1293.91
PED0027957,2024-07-15 04:07:18,CLI001063,PROD000003,Ecommerce,1,486.62,0.104,486.62,50.61,436.01
PED0021412,2024-02-07 12:59:28,CLI001518,PROD000022,Ecommerce,2,567.97,0.061,1135.94,69.29,1066.65
PED0011446,2025-04-19 12:24:18,CLI000418,PROD000008,Loja Física,1,785.55,0.006,785.55,4.71,780.84
PED0006951,2025-05-31 13:19:15,CLI000263,PROD000127,Ecommerce,2,1092.43,0.097,2184.86,211.93,1972.93
PED0039991,2023-08-16 10:41:47,CLI000587,PROD000024,Loja Física,2,996.81,0.03,1993.62,59.81,1933.81
PED0029998,2024-05-30 20:42:39,CLI001311,PROD000050,Ecommerce,1,440.83,0.065,440.83,28.65,412.18
PED0039636,2023-10-17 19:33:03,CLI000840,PROD000082,Ecommerce,2,678.04,0.083,1356.08,112.55,1243.53
PED0009193,2024-12-19 10:34:28,CLI001847,PROD000142,Marketplace,2,1047.65,0.034,2095.3,71.24,2024.06
PED0011770,2025-03-14 23:08:06,CLI000349,PROD000139,Loja Física,1,801.78,0.0,801.78,0.0,801.78
PED0012034,2025-02-09 12:30:32,CLI000496,PROD000126,Ecommerce,1,549.01,0.025,549.01,13.73,535.28
PED0000787,2025-05-27 19:08:31,CLI000831,PROD000029,Ecommerce,2,156.54,0.077,313.08,24.11,288.97
PED0041002,2023-07-20 12:16:30,CLI001137,PROD000086,Ecommerce,1,849.84,0.019,849.84,16.15,833.69
PED0015529,2023-12-15 15:58:14,CLI000413,PROD000071,Ecommerce,2,928.62,0.0,1857.24,0.0,1857.24
PED0012670,2025-01-25 09:44:45,CLI000987,PROD000150,Ecommerce,1,546.86,0.007,546.86,3.83,543.03
PED0043105,2023-05-25 14:31:45,CLI001114,PROD000111,Ecommerce,1,87.63,0.084,87.63,7.36,80.27
PED0040217,2025-04-30 17:05:31,CLI000422,PROD000137,Ecommerce,3,1258.93,0.025,3776.79,94.42,3682.37
PED0017260,2025-07-07 15:54:52,CLI000200,PROD000034,Marketplace,2,1152.82,0.076,2305.64,175.23,2130.41
PED0018942,2024-08-17 16:46:52,CLI001038,PROD000040,Marketplace,2,71.27,0.08,142.54,11.4,131.14
PED0033969,2024-02-28 17:16:56,CLI000033,PROD000122,Ecommerce,1,134.47,0.089,134.47,11.97,122.5
PED0028794,2024-07-11 11:19:13,CLI001196,PROD000046,Marketplace,1,182.81,0.0,182.81,0.0,182.81
PED0034871,2025-05-24 02:36:49,CLI000054,PROD000071,Ecommerce,3,951.87,0.058,2855.61,165.63,2689.98
PED0016602,2025-08-03 17:01:52,CLI001778,PROD000126,Ecommerce,1,602.21,0.091,602.21,54.8,547.41
PED0011913,2024-12-27 12:10:20,CLI000222,PROD000023,Ecommerce,1,875.95,0.066,875.95,57.81,818.14
PED0023779,2023-06-20 17:52:07,CLI001418,PROD000011,Ecommerce,1,131.29,0.079,131.29,10.37,120.92
PED0043151,2024-12-01 06:29:31,CLI000535,PROD000129,Ecommerce,1,1173.74,0.125,1173.74,146.72,1027.02
PED0038429,2024-10-19 23:44:20,CLI001464,PROD000070,Ecommerce,1,143.19,0.0,143.19,0.0,143.19
PED0041198,2025-06-08 18:24:29,CLI001212,PROD000120,Ecommerce,1,975.29,0.065,975.29,63.39,911.9
PED0012010,2024-04-20 09:16:42,CLI001184,PROD000121,Ecommerce,1,912.21,0.131,912.21,119.5,792.71
PED0006170,2024-06-24 15:01:26,CLI000727,PROD000076,Ecommerce,1,347.56,0.095,347.56,33.02,314.54
PED0028190,2024-02-07 19:45:14,CLI000342,PROD000106,Loja Física,1,1188.43,0.017,1188.43,20.2,1168.23
PED0010761,2025-02-11 12:45:06,CLI001798,PROD000082,Ecommerce,1,592.2,0.041,592.2,24.28,567.92
PED0003095,2024-02-06 18:04:21,CLI000275,PROD000025,Ecommerce,2,637.9,0.138,1275.8,176.06,1099.74
PED0023164,2024-10-05 12:08:28,CLI001538,PROD000087,Marketplace,3,926.39,0.11,2779.17,305.71,2473.46
PED0007154,2025-07-26 06:26:56,CLI000140,PROD000100,Ecommerce,1,229.77,0.018,229.77,4.14,225.63
PED0021223,2023-07-15 10:14:52,CLI000767,PROD000114,Marketplace,2,626.13,0.02,1252.26,25.05,1227.21
PED0005022,2025-06-06 03:39:59,CLI001032,PROD000107,Ecommerce,2,1145.92,0.091,2291.84,208.56,2083.28
PED0026280,2024-07-21 01:40:09,CLI000840,PROD000061,Ecommerce,2,910.08,0.048,1820.16,87.37,1732.79
PED0000448,2025-08-07 14:33:06,CLI001064,PROD000071,Ecommerce,1,1055.6,0.063,1055.6,66.5,989.1
PED0019927,2023-03-02 19:23:48,CLI000877,PROD000008,Ecommerce,1,798.58,0.062,798.58,49.51,749.07
PED0038988,2025-07-13 11:34:30,CLI000629,PROD000105,Ecommerce,2,713.1,0.08,1426.2,114.1,1312.1
PED0029514,2023-11-19 14:04:30,CLI000612,PROD000124,Ecommerce,5,648.68,0.092,3243.4,298.39,2945.01
PED0021455,2025-03-23 19:34:45,CLI000971,PROD000141,Ecommerce,2,934.96,0.083,1869.92,155.2,1714.72
PED0004550,2024-06-28 12:30:33,CLI000498,PROD000069,Ecommerce,4,161.82,0.099,647.28,64.08,583.2
PED0018311,2025-07-23 19:08:37,CLI001407,PROD000093,Marketplace,3,511.52,0.0,1534.56,0.0,1534.56
PED0011923,2024-03-09 16:00:11,CLI001941,PROD000032,Ecommerce,1,1149.05,0.0,1149.05,0.0,1149.05
PED0004292,2025-04-28 15:24:57,CLI001483,PROD000006,Ecommerce,1,336.78,0.098,336.78,33.0,303.78
PED0033065,2025-02-02 17:21:19,CLI000119,PROD000011,Ecommerce,1,141.99,0.077,141.99,10.93,131.06
PED0015089,2025-05-09 17:36:43,CLI001754,PROD000013,Ecommerce,1,1106.36,0.014,1106.36,15.49,1090.87
PED0025350,2025-05-08 20:42:23,CLI000448,PROD000041,Marketplace,1,376.91,0.065,376.91,24.5,352.41
PED0017090,2025-01-17 17:36:24,CLI000885,PROD000018,Loja Física,1,1166.14,0.175,1166.14,204.07,962.07
PED0038406,2025-03-23 18:13:44,CLI000098,PROD000060,Loja Física,2,1255.87,0.003,2511.74,7.54,2504.2
PED0012866,2025-06-09 23:13:46,CLI001662,PROD000114,Ecommerce,1,587.58,0.029,587.58,17.04,570.54
PED0041130,2024-10-16 19:23:09,CLI001650,PROD000140,Ecommerce,1,763.19,0.141,763.19,107.61,655.58
PED0035887,2023-08-13 02:24:14,CLI001372,PROD000140,Ecommerce,1,796.27,0.118,796.27,93.96,702.31
PED0014413,2024-06-18 07:50:19,CLI000476,PROD000021,Loja Física,3,579.43,0.103,1738.29,179.04,1559.25
PED0019807,2024-10-04 18:29:55,CLI001016,PROD000068,Loja Física,1,634.08,0.03,634.08,19.02,615.06
PED0033630,2024-09-23 11:42:47,CLI000444,PROD000069,Marketplace,1,154.61,0.085,154.61,13.14,141.47
PED0036341,2024-07-08 15:02:18,CLI000716,PROD000138,Ecommerce,1,183.62,0.102,183.62,18.73,164.89
PED0043799,2025-02-01 14:13:22,CLI001757,PROD000004,Ecommerce,1,88.93,0.074,88.93,6.58,82.35
PED0032284,2025-03-18 17:33:20,CLI001707,PROD000103,Marketplace,1,781.56,0.066,781.56,51.58,729.98
PED0005465,2025-04-05 14:20:24,CLI000845,PROD000083,Marketplace,1,375.5,0.0,375.5,0.0,375.5
PED0033328,2023-09-21 17:56:16,CLI000160,PROD000050,Marketplace,1,440.67,0.032,440.67,14.1,426.57
PED0031891,2025-01-25 11:22:51,CLI001762,PROD000004,Ecommerce,2,88.4,0.0,176.8,0.0,176.8
PED0039950,2025-07-23 11:25:59,CLI001379,PROD000015,Ecommerce,1,720.06,0.086,720.06,61.93,658.13
PED0014443,2023-11-24 14:35:02,CLI001661,PROD000086,Marketplace,3,894.71,0.06,2684.13,161.05,2523.08
PED0030062,2024-07-27 15:09:58,CLI000197,PROD000038,Ecommerce,1,632.95,0.0,632.95,0.0,632.95
PED0029679,2024-05-14 13:21:16,CLI000656,PROD000143,Ecommerce,1,747.84,0.106,747.84,79.27,668.57
PED0010276,2025-04-07 07:32:59,CLI000924,PROD000138,Ecommerce,1,168.83,0.0,168.83,0.0,168.83
PED0004488,2024-11-11 20:50:43,CLI000129,PROD000089,Ecommerce,1,622.23,0.074,622.23,46.05,576.18
PED0035738,2024-10-18 00:46:48,CLI001173,PROD000109,Loja Física,2,945.92,0.144,1891.84,272.42,1619.42
PED0032117,2023-12-23 12:48:40,CLI001848,PROD000133,Ecommerce,1,420.58,0.065,420.58,27.34,393.24
PED0005523,2024-06-02 16:20:52,CLI000601,PROD000135,Ecommerce,1,586.91,0.079,586.91,46.37,540.54
PED0032781,2025-01-26 14:45:50,CLI000408,PROD000018,Ecommerce,1,1201.7,0.016,1201.7,19.23,1182.47
PED0039862,2024-07-18 02:12:02,CLI000061,PROD000002,Loja Física,2,433.74,0.029,867.48,25.16,842.32
PED0012815,2024-03-05 13:12:07,CLI000644,PROD000058,Ecommerce,2,1251.05,0.089,2502.1,222.69,2279.41
PED0014338,2024-10-10 01:59:05,CLI001294,PROD000078,Ecommerce,1,344.89,0.0,344.89,0.0,344.89
PED0028587,2024-08-12 17:01:46,CLI000927,PROD000015,Ecommerce,1,826.64,0.142,826.64,117.38,709.26
PED0033180,2025-05-15 19:11:15,CLI001338,PROD000131,Loja Física,2,207.59,0.04,415.18,16.61,398.57
PED0020712,2024-04-26 12:42:46,CLI001590,PROD000084,Ecommerce,1,442.89,0.024,442.89,10.63,432.26
PED0035425,2025-05-31 03:48:08,CLI001831,PROD000077,Marketplace,1,604.65,0.091,604.65,55.02,549.63
PED0041837,2024-02-13 19:43:34,CLI000796,PROD000013,Loja Física,1,1034.03,0.07,1034.03,72.38,961.65
PED0011396,2024-04-25 15:03:04,CLI001607,PROD000040,Ecommerce,1,80.91,0.048,80.91,3.88,77.03
PED0009776,2023-09-01 04:47:26,CLI001733,PROD000113,Loja Física,1,656.33,0.018,656.33,11.81,644.52
PED0015208,2024-10-20 09:16:38,CLI001030,PROD000083,Ecommerce,3,387.79,0.105,1163.37,122.15,1041.22
PED0043502,2024-02-02 09:18:24,CLI000061,PROD000144,Ecommerce,2,1085.2,0.079,2170.4,171.46,1998.94
PED0012990,2024-11-01 11:22:33,CLI000883,PROD000069,Ecommerce,1,157.44,0.0,157.44,0.0,157.44
PED0038734,2025-06-22 10:39:49,CLI000390,PROD000024,Ecommerce,1,819.89,0.104,819.89,85.27,734.62
PED0043001,2024-06-14 13:11:04,CLI001759,PROD000092,Ecommerce,1,556.46,0.083,556.46,46.19,510.27
PED0005770,2025-04-09 17:48:26,CLI000450,PROD000117,Ecommerce,1,828.84,0.044,828.84,36.47,792.37
PED0024948,2025-06-08 14:29:06,CLI000159,PROD000001,Marketplace,1,438.0,0.097,438.0,42.49,395.51
PED0004589,2023-08-13 23:34:28,CLI001705,PROD000066,Ecommerce,1,109.47,0.115,109.47,12.59,96.88
PED0043960,2024-08-27 08:40:05,CLI001036,PROD000112,Loja Física,2,556.02,0.062,1112.04,68.95,1043.09
PED0037344,2025-02-15 04:27:42,CLI001502,PROD000090,Loja Física,2,1086.89,0.111,2173.78,241.29,1932.49
PED0027715,2025-07-06 00:44:40,CLI000113,PROD000093,Ecommerce,1,594.33,0.021,594.33,12.48,581.85
PED0009427,2025-01-17 21:07:30,CLI001995,PROD000127,Ecommerce,1,951.65,0.023,951.65,21.89,929.76
PED0031606,2024-11-22 15:41:29,CLI000020,PROD000070,Ecommerce,3,146.51,0.05,439.53,21.98,417.55
PED0024340,2025-04-05 05:40:26,CLI000839,PROD000039,Ecommerce,1,84.18,0.046,84.18,3.87,80.31
PED0015651,2025-07-30 10:08:24,CLI001288,PROD000007,Ecommerce,3,531.97,0.145,1595.91,231.41,1364.5
PED0017237,2024-10-24 09:37:26,CLI000853,PROD000140,Marketplace,1,800.18,0.107,800.18,85.62,714.56
PED0016969,2024-04-26 09:00:21,CLI000896,PROD000064,Ecommerce,1,869.33,0.053,869.33,46.07,823.26
PED0013588,2024-03-22 22:44:33,CLI000228,PROD000070,Ecommerce,1,163.64,0.0,163.64,0.0,163.64
PED0033119,2025-04-15 17:41:47,CLI001056,PROD000111,Ecommerce,2,83.06,0.074,166.12,12.29,153.83
PED0008339,2025-07-05 02:02:58,CLI001570,PROD000035,Marketplace,1,409.31,0.0,409.31,0.0,409.31
PED0003158,2025-05-15 15:15:36,CLI001451,PROD000095,Ecommerce,1,1205.07,0.064,1205.07,77.12,1127.95
PED0003075,2025-07-30 09:14:42,CLI001288,PROD000120,Marketplace,3,802.04,0.056,2406.12,134.74,2271.38
PED0030062,2025-06-29 05:26:51,CLI000725,PROD000028,Ecommerce,2,801.52,0.04,1603.04,64.12,1538.92
PED0034312,2025-03-07 14:40:31,CLI000667,PROD000025,Marketplace,4,549.48,0.074,2197.92,162.65,2035.27
PED0036453,2024-01-29 03:43:37,CLI000950,PROD000046,Ecommerce,1,236.81,0.0,236.81,0.0,236.81
PED0010299,2025-07-03 19:47:34,CLI001189,PROD000098,Ecommerce,1,803.23,0.07,803.23,56.23,747.0
PED0020712,2025-01-10 09:12:39,CLI000764,PROD000150,Ecommerce,1,486.01,0.052,486.01,25.27,460.74
PED0002943,2025-05-26 07:26:10,CLI000835,PROD000075,Marketplace,2,347.75,0.054,695.5,37.56,657.94
PED0042260,2024-11-12 23:11:11,CLI000907,PROD000072,Ecommerce,3,798.62,0.051,2395.86,122.19,2273.67
PED0000027,2025-06-23 14:12:15,CLI001095,PROD000112,Ecommerce,3,626.06,0.026,1878.18,48.83,1829.35
PED0024123,2024-12-06 19:20:03,CLI001040,PROD000058,Marketplace,1,1283.34,0.043,1283.34,55.18,1228.16
PED0025111,2023-12-20 23:06:08,CLI001188,PROD000003,Ecommerce,2,486.2,0.003,972.4,2.92,969.48
PED0042113,2025-01-16 02:36:20,CLI000091,PROD000012,Ecommerce,2,685.91,0.136,1371.82,186.57,1185.25
PED0017678,2024-05-24 06:44:34,CLI000229,PROD000041,Ecommerce,2,411.22,0.053,822.44,43.59,778.85
PED0041870,2024-04-26 15:17:55,CLI000463,PROD000062,Ecommerce,2,945.76,0.099,1891.52,187.26,1704.26
PED0027500,2024-03-18 10:28:04,CLI001066,PROD000133,Loja Física,1,316.06,0.021,316.06,6.64,309.42
PED0020833,2025-01-01 16:47:19,CLI000903,PROD000132,Loja Física,1,1158.12,0.047,1158.12,54.43,1103.69
PED0042033,2024-12-13 11:48:10,CLI000811,PROD000023,Ecommerce,1,860.01,0.132,860.01,113.52,746.49
PED0011887,2025-01-17 10:18:17,CLI001457,PROD000048,Ecommerce,1,521.42,0.1,521.42,52.14,469.28
PED0036314,2025-04-25 02:03:50,CLI001792,PROD000057,Ecommerce,2,786.56,0.106,1573.12,166.75,1406.37
PED0029688,2024-08-19 04:04:00,CLI001067,PROD000089,Ecommerce,1,521.21,0.159,521.21,82.87,438.34
PED0005674,2025-01-19 10:13:40,CLI001215,PROD000057,Ecommerce,4,859.77,0.02,3439.08,68.78,3370.3
PED0039964,2025-04-18 06:23:06,CLI001843,PROD000011,Ecommerce,1,144.24,0.056,144.24,8.08,136.16
PED0013659,2025-03-20 17:36:31,CLI001015,PROD000140,Ecommerce,1,605.19,0.077,605.19,46.6,558.59
PED0036864,2024-06-27 19:19:41,CLI001789,PROD000036,Marketplace,1,303.07,0.063,303.07,19.09,283.98
PED0021463,2024-08-07 10:51:55,CLI001628,PROD000006,Loja Física,1,377.37,0.108,377.37,40.76,336.61
PED0030229,2024-05-18 17:05:26,CLI001944,PROD000024,Ecommerce,3,811.27,0.157,2433.81,382.11,2051.7
PED0028331,2025-02-01 18:06:48,CLI001673,PROD000056,Marketplace,1,338.19,0.065,338.19,21.98,316.21
PED0043277,2024-03-06 10:03:50,CLI000220,PROD000137,Ecommerce,2,1083.17,0.068,2166.34,147.31,2019.03
PED0000920,2025-07-20 02:36:59,CLI001974,PROD000054,Marketplace,1,990.75,0.049,990.75,48.55,942.2
PED0005702,2025-06-14 17:06:08,CLI000242,PROD000105,Ecommerce,1,695.1,0.078,695.1,54.22,640.88
PED0027149,2024-06-16 08:01:45,CLI000557,PROD000113,Ecommerce,2,712.91,0.0,1425.82,0.0,1425.82
PED0034183,2024-12-13 11:41:45,CLI000811,PROD000043,Loja Física,2,406.92,0.105,813.84,85.45,728.39
PED0001281,2024-04-04 09:52:06,CLI001307,PROD000080,Marketplace,1,1046.87,0.059,1046.87,61.77,985.1
PED0014233,2024-06-14 17:56:43,CLI001934,PROD000141,Ecommerce,1,828.45,0.062,828.45,51.36,777.09
PED0031567,2024-12-04 11:03:01,CLI001128,PROD000065,Ecommerce,1,590.14,0.066,590.14,38.95,551.19
PED0019878,2024-08-06 19:28:22,CLI000936,PROD000077,Marketplace,1,632.06,0.114,632.06,72.05,560.01
PED0004997,2024-08-13 15:30:42,CLI001542,PROD000072,Ecommerce,2,952.73,0.093,1905.46,177.21,1728.25
PED0014181,2025-05-26 09:29:38,CLI001881,PROD000115,Ecommerce,3,316.46,0.043,949.38,40.82,908.56
PED0020230,2024-01-12 13:31:23,CLI001993,PROD000137,Ecommerce,1,1153.76,0.047,1153.76,54.23,1099.53
PED0005281,2023-11-19 17:33:26,CLI000235,PROD000118,Marketplace,2,632.63,0.12,1265.26,151.83,1113.43
PED0019719,2024-04-20 11:05:06,CLI001184,PROD000138,Ecommerce,2,157.4,0.043,314.8,13.54,301.26
PED0006650,2025-01-03 17:11:08,CLI001824,PROD000138,Loja Física,2,156.36,0.085,312.72,26.58,286.14
PED0031629,2023-08-29 13:26:34,CLI000621,PROD000116,Loja Física,1,912.92,0.188,912.92,171.63,741.29
PED0020611,2025-05-31 10:29:48,CLI000973,PROD000064,Ecommerce,1,815.45,0.023,815.45,18.76,796.69
PED0012558,2025-02-10 16:46:28,CLI000337,PROD000018,Marketplace,1,1296.44,0.069,1296.44,89.45,1206.99
PED0003987,2025-06-01 19:15:28,CLI001614,PROD000148,Ecommerce,2,581.25,0.017,1162.5,19.76,1142.74
PED0025773,2024-07-10 09:10:22,CLI000534,PROD000114,Ecommerce,1,719.63,0.068,719.63,48.93,670.7
PED0019438,2025-03-31 16:35:33,CLI000122,PROD000090,Ecommerce,1,882.1,0.0,882.1,0.0,882.1
PED0017282,2023-10-19 17:33:13,CLI000501,PROD000038,Ecommerce,2,688.7,0.0,1377.4,0.0,1377.4
PED0041666,2024-03-23 22:38:42,CLI001105,PROD000038,Marketplace,1,596.35,0.106,596.35,63.21,533.14
PED0019658,2024-11-29 14:50:21,CLI000677,PROD000104,Loja Física,1,530.73,0.037,530.73,19.64,511.09
PED0008134,2025-04-26 20:49:53,CLI000406,PROD000110,Marketplace,2,416.06,0.0,832.12,0.0,832.12
PED0020855,2024-02-29 17:03:43,CLI000590,PROD000030,Loja Física,1,746.75,0.048,746.75,35.84,710.91
PED0017318,2025-02-28 18:29:44,CLI000257,PROD000118,Loja Física,1,612.65,0.047,612.65,28.79,583.86
PED0035737,2025-05-27 15:16:57,CLI000955,PROD000118,Loja Física,2,635.63,0.102,1271.26,129.67,1141.59
PED0034248,2023-10-08 16:54:08,CLI000794,PROD000070,Marketplace,1,173.39,0.043,173.39,7.46,165.93
PED0034147,2023-08-10 10:02:28,CLI000169,PROD000075,Marketplace,1,317.56,0.022,317.56,6.99,310.57
PED0020269,2025-05-23 15:36:36,CLI001568,PROD000005,Ecommerce,1,765.18,0.057,765.18,43.62,721.56
PED0039955,2025-05-09 20:14:52,CLI001754,PROD000064,Ecommerce,1,659.13,0.09,659.13,59.32,599.81
PED0001999,2024-07-30 16:16:34,CLI000026,PROD000053,Ecommerce,1,24.8,0.04,24.8,0.99,23.81
PED0041328,2025-05-01 00:43:14,CLI001945,PROD000028,Ecommerce,1,749.96,0.0,749.96,0.0,749.96
PED0043609,2025-01-02 18:36:25,CLI000701,PROD000058,Loja Física,2,1196.96,0.028,2393.92,67.03,2326.89
PED0041307,2024-12-14 15:35:45,CLI001021,PROD000105,Loja Física,1,582.12,0.1,582.12,58.21,523.91
